schema_version,campaign,platform,host,gpu,kernel,cpu_model,julia_version,package_project,blas_vendor,blas_threads,julia_threads,git_commit,git_tree,git_worktree,source_manifest,slurm_job_id,warmups,samples,distribution,precision,p,lh,n,ell,seed,strategy,status,note,correctness_pass,direct_scope,oracle_scope,potential_error,gradient_error,coefficient_error,routes,direct_pairs,nonempty_classes,mean_occupancy,max_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,occupancy_skew,construction_ms,construction_uploads,operator_bytes,metadata_bytes,expansion_bytes,scratch_bytes,persistent_bytes,peak_bytes,launch_count,gemm_count,b2m_ms_median,b2m_ms_min,b2m_ms_iqr,b2m_alloc_bytes,m2m_ms_median,m2m_ms_min,m2m_ms_iqr,m2m_alloc_bytes,m2l_ms_median,m2l_ms_min,m2l_ms_iqr,m2l_alloc_bytes,l2l_ms_median,l2l_ms_min,l2l_ms_iqr,l2l_alloc_bytes,l2b_ms_median,l2b_ms_min,l2b_ms_iqr,l2b_alloc_bytes,update_ms_median,update_ms_min,update_ms_iqr,update_alloc_bytes,lifecycle_ms_median,lifecycle_ms_min,lifecycle_ms_iqr,lifecycle_alloc_bytes,finalize_ms_median,finalize_ms_min,finalize_ms_iqr,finalize_alloc_bytes,recurring_ms_median,recurring_ms_min,recurring_ms_iqr,recurring_alloc_bytes,body_uploads,route_uploads,operator_uploads,expansion_host_copies,influence_downloads,concat_scalar_staging_observed
024.1,resident_m2l_024,cpu,m12-2-17,none,Linux 5.14.0-570.120.1.el9_6.x86_64,znver3,1.11.7,/home/rander39/fm024env/Project.toml,lbt,1,1,4d5ea4ee1f3a303e4df1dba19f8e160766ac65b1,37ea598b9100c7a617c334b60736e5f45114f9bd,dirty,c37ecc3acdd9ca70f873f9c4852be22a22e46b69f38f6e650792fca52879e31f,12892009,2,7,uniform,Float32,8,false,150,3,240959,concat,eligible,,true,all_bodies,all_routes,2.4687266939049657e-8,6.661132749830045e-7,20.5,11558,4571,0,0.0,0,0.0,0.0,0.0,0.0,0.0,70.380788,0,0,1080000,160560,81895012,81895012,663441408,-1,-1,0.50396,0.497086,0.006427000000000016,336,0.880839,0.874096,0.002534999999999954,4288,68.366273,68.033798,0.3042225000000087,6032,0.880579,0.873425,0.001131499999999952,4848,0.544656,0.538033,0.005800499999999986,688,1.082068,1.068081,0.013665000000000038,7824,70.687735,70.54695,0.40193800000001545,14000,0.004228,0.004078,0.00019499999999999986,7320,72.039932,71.898396,0.07493600000000811,22288,0,0,0,0,0,true
024.1,resident_m2l_024,cpu,m12-2-17,none,Linux 5.14.0-570.120.1.el9_6.x86_64,znver3,1.11.7,/home/rander39/fm024env/Project.toml,lbt,1,1,4d5ea4ee1f3a303e4df1dba19f8e160766ac65b1,37ea598b9100c7a617c334b60736e5f45114f9bd,dirty,c37ecc3acdd9ca70f873f9c4852be22a22e46b69f38f6e650792fca52879e31f,12892009,2,7,uniform,Float32,8,false,150,3,240959,factored,eligible,,true,all_bodies,all_routes,2.4687266939049657e-8,6.661132749830045e-7,20.0,11558,4571,0,0.0,0,0.0,0.0,0.0,0.0,0.0,91.120574,0,0,1080000,160560,24477520,24477520,684412928,-1,-1,0.505993,0.501083,0.011451500000000059,336,0.880128,0.873285,0.0018039999999999168,4288,82.621559,82.60045,0.1942760000000021,1808,0.878554,0.871992,0.0011719999999999509,3760,0.546089,0.540027,0.004999000000000087,688,1.150116,1.140147,0.010885000000000034,8336,82.774807,82.747747,0.017021999999997206,9776,0.004699,0.004609,8.99999999999998e-5,5560,84.099863,84.064126,0.7567400000000077,18576,0,0,0,0,0,false
024.1,resident_m2l_024,cpu,m12-2-17,none,Linux 5.14.0-570.120.1.el9_6.x86_64,znver3,1.11.7,/home/rander39/fm024env/Project.toml,lbt,1,1,4d5ea4ee1f3a303e4df1dba19f8e160766ac65b1,37ea598b9100c7a617c334b60736e5f45114f9bd,dirty,c37ecc3acdd9ca70f873f9c4852be22a22e46b69f38f6e650792fca52879e31f,12892009,2,7,uniform,Float32,8,false,150,3,240959,precomputed_y,eligible,,true,all_bodies,all_routes,2.4687266939049657e-8,6.661132749830045e-7,22.0,11558,4571,2462,4.694557270511779,19,4.0,10.0,12.0,15.0,1.1366272605405614,93.794429,0,0,1080000,160560,39961860,39961860,684412928,-1,-1,0.505532,0.49924,0.005580499999999988,336,0.878935,0.871611,0.0027844999999999676,4288,23.159884,23.156176,0.02307300000000012,13728,0.878094,0.871711,0.0022539999999999782,3760,0.545307,0.540759,0.008955999999999964,688,1.148783,1.142992,0.00618099999999977,8672,26.235125,26.207793,0.01387150000000048,21696,0.005821,0.004358,0.001909000000000001,5560,27.440575,27.430185,0.011166500000001633,30832,0,0,0,0,0,false
024.1,resident_m2l_024,cpu,m12-2-17,none,Linux 5.14.0-570.120.1.el9_6.x86_64,znver3,1.11.7,/home/rander39/fm024env/Project.toml,lbt,1,1,4d5ea4ee1f3a303e4df1dba19f8e160766ac65b1,37ea598b9100c7a617c334b60736e5f45114f9bd,dirty,c37ecc3acdd9ca70f873f9c4852be22a22e46b69f38f6e650792fca52879e31f,12892009,2,7,uniform,Float32,8,false,150,3,240959,dense,eligible,,true,all_bodies,all_routes,2.4687266939049657e-8,6.661132749830045e-7,20.75,11558,4571,2462,4.694557270511779,19,4.0,10.0,12.0,15.0,1.1366272605405614,28841.948827,0,81986256,524984,160560,97200,82608440,739966976,-1,-1,0.507185,0.501434,0.008816500000000005,336,0.883243,0.876441,0.01170199999999988,4288,16.54156,16.305336,0.1960639999999998,1104,0.88127,0.874487,0.0019085000000000907,3760,0.545698,0.539345,0.006527500000000019,688,1.137563,1.120089,0.0028205000000001146,8480,19.492217,19.477619,0.033002500000002044,9072,0.004769,0.004599,0.00016549999999999985,5560,20.575978,20.373987,0.2306444999999968,18016,0,0,0,0,0,false
