schema_version,campaign,platform,host,gpu,kernel,cpu_model,julia_version,package_project,blas_vendor,blas_threads,julia_threads,git_commit,git_tree,git_worktree,source_manifest,slurm_job_id,warmups,samples,distribution,precision,p,lh,n,ell,seed,strategy,status,note,correctness_pass,direct_scope,oracle_scope,potential_error,gradient_error,coefficient_error,routes,direct_pairs,nonempty_classes,mean_occupancy,max_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,occupancy_skew,construction_ms,construction_uploads,operator_bytes,metadata_bytes,expansion_bytes,scratch_bytes,persistent_bytes,peak_bytes,launch_count,gemm_count,b2m_ms_median,b2m_ms_min,b2m_ms_iqr,b2m_alloc_bytes,m2m_ms_median,m2m_ms_min,m2m_ms_iqr,m2m_alloc_bytes,m2l_ms_median,m2l_ms_min,m2l_ms_iqr,m2l_alloc_bytes,l2l_ms_median,l2l_ms_min,l2l_ms_iqr,l2l_alloc_bytes,l2b_ms_median,l2b_ms_min,l2b_ms_iqr,l2b_alloc_bytes,update_ms_median,update_ms_min,update_ms_iqr,update_alloc_bytes,lifecycle_ms_median,lifecycle_ms_min,lifecycle_ms_iqr,lifecycle_alloc_bytes,finalize_ms_median,finalize_ms_min,finalize_ms_iqr,finalize_alloc_bytes,recurring_ms_median,recurring_ms_min,recurring_ms_iqr,recurring_alloc_bytes,body_uploads,route_uploads,operator_uploads,expansion_host_copies,influence_downloads,concat_scalar_staging_observed
024.1,resident_m2l_024,cpu,m12-2-17,none,Linux 5.14.0-570.120.1.el9_6.x86_64,znver3,1.11.7,/home/rander39/fm024env/Project.toml,lbt,64,1,4d5ea4ee1f3a303e4df1dba19f8e160766ac65b1,37ea598b9100c7a617c334b60736e5f45114f9bd,dirty,c37ecc3acdd9ca70f873f9c4852be22a22e46b69f38f6e650792fca52879e31f,12892009,2,7,uniform,Float64,4,false,150,3,240554,concat,eligible,,true,all_bodies,all_routes,5.937905736552729e-9,3.267220252539671e-7,2.6645352591003757e-15,2334,14050,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.644135,0,0,1080000,107040,50850344,50850344,552558592,-1,-1,0.150414,0.14369,0.008265999999999996,336,0.300065,0.298301,0.00525500000000001,4288,5.503032,5.474508,0.022332000000000463,6032,0.298322,0.296779,0.005329499999999987,4848,0.356472,0.351462,0.007708999999999966,688,1.000934,0.994352,0.010645000000000016,7824,6.750321,6.72326,0.05836049999999915,14000,0.004759,0.004409,0.00024050000000000026,12696,7.858838,7.840313,0.01790350000000096,22288,0,0,0,0,0,true
024.1,resident_m2l_024,cpu,m12-2-17,none,Linux 5.14.0-570.120.1.el9_6.x86_64,znver3,1.11.7,/home/rander39/fm024env/Project.toml,lbt,64,1,4d5ea4ee1f3a303e4df1dba19f8e160766ac65b1,37ea598b9100c7a617c334b60736e5f45114f9bd,dirty,c37ecc3acdd9ca70f873f9c4852be22a22e46b69f38f6e650792fca52879e31f,12892009,2,7,uniform,Float64,4,false,150,3,240554,factored,eligible,,true,all_bodies,all_routes,5.937905736552729e-9,3.267220252539671e-7,2.220446049250313e-15,2334,14050,0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.083586,0,0,1080000,107040,11374848,11374848,552558592,-1,-1,0.152707,0.143601,0.008937,336,0.299204,0.298682,0.007704500000000003,4288,5.434934,5.431848,0.008471000000000117,1808,0.297981,0.29715,0.004012499999999974,3760,0.357172,0.353486,0.007388999999999979,688,1.022335,1.013368,0.010850499999999874,8336,6.865538,6.860478,0.0065869999999996764,9776,0.00486,0.004799,0.0002354999999999996,10936,7.975848,7.969517,0.006736999999999327,18576,0,0,0,0,0,false
024.1,resident_m2l_024,cpu,m12-2-17,none,Linux 5.14.0-570.120.1.el9_6.x86_64,znver3,1.11.7,/home/rander39/fm024env/Project.toml,lbt,64,1,4d5ea4ee1f3a303e4df1dba19f8e160766ac65b1,37ea598b9100c7a617c334b60736e5f45114f9bd,dirty,c37ecc3acdd9ca70f873f9c4852be22a22e46b69f38f6e650792fca52879e31f,12892009,2,7,uniform,Float64,4,false,150,3,240554,precomputed_y,eligible,,true,all_bodies,all_routes,5.937905736552729e-9,3.267220252539671e-7,2.6645352591003757e-15,2334,14050,1070,2.1813084112149532,8,2.0,4.0,5.0,6.0,1.11285319933226,5.468508,0,0,1080000,107040,4662232,4662232,552558592,-1,-1,0.14819,0.142609,0.012669000000000014,336,0.299554,0.298492,0.003962000000000021,4288,2.218748,2.216634,0.0015024999999999622,6448,0.297981,0.296989,0.00408149999999996,3760,0.359096,0.35579,0.006412000000000029,688,1.006867,1.003189,0.006371999999999822,8672,3.42576,3.418427,0.010178499999999424,14416,0.00484,0.004628,0.0001705000000000005,10936,4.520603,4.509051,0.00894750000000144,23552,0,0,0,0,0,false
024.1,resident_m2l_024,cpu,m12-2-17,none,Linux 5.14.0-570.120.1.el9_6.x86_64,znver3,1.11.7,/home/rander39/fm024env/Project.toml,lbt,64,1,4d5ea4ee1f3a303e4df1dba19f8e160766ac65b1,37ea598b9100c7a617c334b60736e5f45114f9bd,dirty,c37ecc3acdd9ca70f873f9c4852be22a22e46b69f38f6e650792fca52879e31f,12892009,2,7,uniform,Float64,4,false,150,3,240554,dense,eligible,,true,all_bodies,all_routes,5.937905736552729e-9,3.267220252539671e-7,2.220446049250313e-15,2334,14050,1070,2.1813084112149532,8,2.0,4.0,5.0,6.0,1.11285319933226,76.859695,0,7920000,488024,107040,19200,8427224,552558592,-1,-1,0.147027,0.142959,0.012198999999999988,336,0.299934,0.299224,0.0036674999999999347,4288,0.748149,0.741777,0.004549000000000025,1104,0.298522,0.29766,0.0037719999999999976,3760,0.352574,0.351271,0.006317000000000017,688,1.023718,1.000864,0.012669500000000111,8480,1.93308,1.921698,0.005406000000000022,9072,0.004799,0.004639,0.0002255,10936,3.020868,3.006531,0.009964000000000084,18016,0,0,0,0,0,false
